1.777227675692059798e+06,2.307879848845494911e+06,9.000000000000000000e+00,-3.100000000000000089e+00,-1.650000000000000000e+01,4.000000000000000000e+00
2.083458359472070588e+06,1.864212466295600869e+06,1.150000000000000000e+01,6.999999999999999556e-01,-1.150000000000000000e+01,0.000000000000000000e+00
1.961477582381776068e+06,1.411580193380516954e+06,1.540000000000000036e+01,8.199999999999999289e+00,-1.399999999999999911e+00,0.000000000000000000e+00
2.028194506952584255e+06,1.448628682637678459e+06,1.600000000000000000e+01,8.599999999999999645e+00,-5.999999999999999778e-01,0.000000000000000000e+00
2.028194506952584255e+06,1.448628682637678459e+06,1.600000000000000000e+01,8.900000000000000355e+00,-5.000000000000000000e-01,0.000000000000000000e+00
1.895316632182390895e+06,1.600909988055820577e+06,1.280000000000000071e+01,3.700000000000000178e+00,-5.000000000000000000e+00,0.000000000000000000e+00
1.897429334793798858e+06,1.596228040545358323e+06,1.159999999999999964e+01,3.100000000000000089e+00,-3.899999999999999911e+00,0.000000000000000000e+00
1.899430842530923197e+06,1.454592053962706588e+06,1.400000000000000000e+01,8.300000000000000711e+00,4.500000000000000000e+00,0.000000000000000000e+00
1.877970231793979881e+06,1.603512211433625780e+06,1.240000000000000036e+01,3.299999999999999822e+00,-4.700000000000000178e+00,0.000000000000000000e+00
2.034421419912527548e+06,1.420911937180300243e+06,1.650000000000000000e+01,6.599999999999999645e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.890090473091011168e+06,1.428724607198515907e+06,1.480000000000000071e+01,7.299999999999999822e+00,-3.899999999999999911e+00,0.000000000000000000e+00
1.879971739531104220e+06,1.409206487562231719e+06,1.400000000000000000e+01,7.900000000000000355e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.940239361393401632e+06,1.431953694582052529e+06,1.500000000000000000e+01,8.099999999999999645e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.937793074159139767e+06,1.452206197888161987e+06,1.400000000000000000e+01,8.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.048320779198112665e+06,1.467897094863267615e+06,1.500000000000000000e+01,7.799999999999999822e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.971373926193112507e+06,1.433313680730004795e+06,1.550000000000000000e+01,8.099999999999999645e+00,2.000000000000000000e+00,0.000000000000000000e+00
1.881639662645374658e+06,1.472165995371351950e+06,8.500000000000000000e+00,3.600000000000000089e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.924783273867831565e+06,1.442669536468086764e+06,1.559999999999999964e+01,8.199999999999999289e+00,-2.500000000000000000e+00,0.000000000000000000e+00
1.860846221154139377e+06,1.463459739460358396e+06,1.430000000000000071e+01,7.599999999999999645e+00,2.399999999999999911e+00,0.000000000000000000e+00
1.879971739531104220e+06,1.436374452780424617e+06,1.950000000000000000e+01,7.799999999999999822e+00,-3.000000000000000000e+00,0.000000000000000000e+00
1.856620815931322053e+06,1.425326904268825427e+06,1.359999999999999964e+01,8.199999999999999289e+00,3.700000000000000178e+00,0.000000000000000000e+00
1.989276300952946302e+06,1.426515944470566697e+06,1.600000000000000000e+01,8.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.869519421348345000e+06,1.438415585774635896e+06,1.440000000000000036e+01,7.599999999999999645e+00,-8.000000000000000444e-01,0.000000000000000000e+00
1.869853005971198902e+06,1.440457213788343593e+06,1.430000000000000071e+01,7.400000000000000355e+00,-1.899999999999999911e+00,0.000000000000000000e+00
1.876747088176849065e+06,1.457490075569260865e+06,1.309999999999999964e+01,8.500000000000000000e+00,1.899999999999999911e+00,0.000000000000000000e+00
1.868852252102636732e+06,1.466360821876739152e+06,1.369999999999999929e+01,8.300000000000000711e+00,1.699999999999999956e+00,0.000000000000000000e+00
1.896206191176667809e+06,1.590336007083403878e+06,8.000000000000000000e+00,-1.199999999999999956e+00,-1.000000000000000000e+01,0.000000000000000000e+00
1.914330955685070483e+06,1.410393257015900686e+06,1.650000000000000000e+01,9.000000000000000000e+00,2.999999999999999889e-01,0.000000000000000000e+00
1.893982293690974591e+06,1.481907216009550728e+06,1.350000000000000000e+01,6.799999999999999822e+00,-2.000000000000000000e+00,0.000000000000000000e+00
2.057327564015170792e+06,1.469945896195644513e+06,1.500000000000000000e+01,7.799999999999999822e+00,-1.199999999999999956e+00,0.000000000000000000e+00
2.057883538386595203e+06,1.470287411699591205e+06,1.490000000000000036e+01,7.700000000000000178e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.086794205700611230e+06,1.452717395766669884e+06,1.400000000000000000e+01,4.000000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00
2.008846598827050533e+06,1.697741245643214323e+06,1.480000000000000071e+01,5.200000000000000178e+00,-2.799999999999999822e+00,0.000000000000000000e+00
2.047987194575258764e+06,1.617404537337374873e+06,1.400000000000000000e+01,5.500000000000000000e+00,-3.299999999999999822e+00,0.000000000000000000e+00
2.047987194575258764e+06,1.617404537337374873e+06,1.450000000000000000e+01,5.599999999999999645e+00,-3.399999999999999911e+00,0.000000000000000000e+00
2.216225039367980324e+06,1.469262906864120625e+06,1.200000000000000000e+01,3.600000000000000089e+00,-5.000000000000000000e+00,0.000000000000000000e+00
2.221451198459359817e+06,1.470116652210942470e+06,1.150000000000000000e+01,6.999999999999999556e-01,-8.500000000000000000e+00,0.000000000000000000e+00
2.186869592556824908e+06,1.522188415674383752e+06,1.150000000000000000e+01,1.699999999999999956e+00,-9.500000000000000000e+00,0.000000000000000000e+00
2.293060697498695459e+06,1.571129276126670651e+06,1.280000000000000071e+01,2.799999999999999822e+00,-7.700000000000000178e+00,0.000000000000000000e+00
2.290614410264431499e+06,1.568364391743668355e+06,1.319999999999999929e+01,3.600000000000000089e+00,-5.599999999999999645e+00,0.000000000000000000e+00
2.290614410264431499e+06,1.569919526189296506e+06,1.319999999999999929e+01,3.600000000000000089e+00,-5.500000000000000000e+00,0.000000000000000000e+00
2.137387873500140850e+06,1.598135181952901185e+06,1.380000000000000071e+01,3.200000000000000178e+00,-8.400000000000000355e+00,0.000000000000000000e+00
2.134830391391593963e+06,1.598308580167189240e+06,1.350000000000000000e+01,3.899999999999999911e+00,-6.500000000000000000e+00,0.000000000000000000e+00
2.285610640921622515e+06,1.588257463174855337e+06,1.150000000000000000e+01,3.700000000000000178e+00,-2.500000000000000000e+00,0.000000000000000000e+00
2.274491153493153397e+06,1.437735153124010190e+06,1.500000000000000000e+01,6.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00
2.286055420418760274e+06,1.412088931505139917e+06,1.280000000000000071e+01,5.400000000000000355e+00,-5.500000000000000000e+00,0.000000000000000000e+00
2.255365635116188321e+06,1.541110324335237965e+06,1.250000000000000000e+01,4.599999999999999645e+00,-2.000000000000000000e+00,0.000000000000000000e+00
2.268153045658926480e+06,1.486183252973867580e+06,1.300000000000000000e+01,4.599999999999999645e+00,-5.099999999999999645e+00,0.000000000000000000e+00
2.166854515185581520e+06,1.487038722138458863e+06,8.500000000000000000e+00,1.300000000000000044e+00,-8.500000000000000000e+00,0.000000000000000000e+00
2.300621948950053193e+06,1.624359439015059732e+06,1.250000000000000000e+01,3.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00
2.313520554367076140e+06,1.617230739549696445e+06,1.200000000000000000e+01,2.100000000000000089e+00,-5.400000000000000355e+00,0.000000000000000000e+00
2.305069743921441492e+06,1.638286785755214281e+06,9.500000000000000000e+00,2.200000000000000178e+00,-4.000000000000000000e+00,0.000000000000000000e+00
2.328865447018363047e+06,1.640900773997612298e+06,4.500000000000000000e+00,-2.299999999999999822e+00,-1.000000000000000000e+01,0.000000000000000000e+00
2.288946487150161527e+06,1.584967498184283264e+06,1.150000000000000000e+01,3.399999999999999911e+00,-3.000000000000000000e+00,0.000000000000000000e+00
2.167188099808435421e+06,1.486525430163581856e+06,8.699999999999999289e+00,6.999999999999999556e-01,-9.000000000000000000e+00,0.000000000000000000e+00
2.262926886567546520e+06,1.503309253718126565e+06,1.290000000000000036e+01,4.000000000000000000e+00,-4.299999999999999822e+00,0.000000000000000000e+00
2.360444791315211449e+06,1.408019884954864159e+06,1.250000000000000000e+01,2.500000000000000000e+00,-8.000000000000000000e+00,0.000000000000000000e+00
2.420934802926079370e+06,1.410223708304990083e+06,1.150000000000000000e+01,2.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00
